;vars1;vars2;cramer_corr;actuacion;nivel;Identificador_pregunta
0;educacion;t97;0,336232;Adaptabilidad;todos 1;t97
1;hijos;t97;0,106236;Adaptabilidad;todos 1;t97
2;genero;t97;0,091755;Adaptabilidad;todos 1;t97
3;antigüedad en el cargo;t97;0,088195;Adaptabilidad;todos 1;t97
4;nivel del cargo;t97;0,0;Adaptabilidad;todos 1;t97
5;antigüedad en la organización;t97;0,0;Adaptabilidad;todos 1;t97
6;edad;t97;0,0;Adaptabilidad;todos 1;t97
7;estado civil;t97;0,0;Adaptabilidad;todos 1;t97
8;area;t97;0,0;Adaptabilidad;todos 1;t97
9;educacion;t114;0,333413;Liderazgo y trabajo en equipo;todos 2;t114
10;genero;t114;0,077427;Liderazgo y trabajo en equipo;todos 2;t114
11;nivel del cargo;t114;0,034548;Liderazgo y trabajo en equipo;todos 2;t114
12;antigüedad en el cargo;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
13;area;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
14;antigüedad en la organización;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
15;edad;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
16;estado civil;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
17;hijos;t114;0,0;Liderazgo y trabajo en equipo;todos 2;t114
18;educacion;t123;0,296454;Adaptabilidad;todos 2;t123
19;genero;t123;0,165034;Adaptabilidad;todos 2;t123
20;area;t123;0,121197;Adaptabilidad;todos 2;t123
21;hijos;t123;0,120944;Adaptabilidad;todos 2;t123
22;nivel del cargo;t123;0,089749;Adaptabilidad;todos 2;t123
23;antigüedad en el cargo;t123;0,0;Adaptabilidad;todos 2;t123
24;antigüedad en la organización;t123;0,0;Adaptabilidad;todos 2;t123
25;edad;t123;0,0;Adaptabilidad;todos 2;t123
26;estado civil;t123;0,0;Adaptabilidad;todos 2;t123
27;edad;t90;0,268317;Comunicacion;todos 1;t90
28;nivel del cargo;t90;0,072075;Comunicacion;todos 1;t90
29;educacion;t90;0,049573;Comunicacion;todos 1;t90
30;area;t90;0,023892;Comunicacion;todos 1;t90
31;genero;t90;0,0;Comunicacion;todos 1;t90
32;antigüedad en el cargo;t90;0,0;Comunicacion;todos 1;t90
33;antigüedad en la organización;t90;0,0;Comunicacion;todos 1;t90
34;estado civil;t90;0,0;Comunicacion;todos 1;t90
35;hijos;t90;0,0;Comunicacion;todos 1;t90
36;educacion;t98;0,266222;Toma de decisiones;todos 1;t98
37;area;t98;0,08808;Toma de decisiones;todos 1;t98
38;antigüedad en el cargo;t98;0,070637;Toma de decisiones;todos 1;t98
39;edad;t98;0,044594;Toma de decisiones;todos 1;t98
40;genero;t98;0,034076;Toma de decisiones;todos 1;t98
41;nivel del cargo;t98;0,0;Toma de decisiones;todos 1;t98
42;antigüedad en la organización;t98;0,0;Toma de decisiones;todos 1;t98
43;estado civil;t98;0,0;Toma de decisiones;todos 1;t98
44;hijos;t98;0,0;Toma de decisiones;todos 1;t98
45;estado civil;t101;0,256119;Relaciones;todos 1;t101
46;area;t101;0,090663;Relaciones;todos 1;t101
47;edad;t101;0,017182;Relaciones;todos 1;t101
48;antigüedad en el cargo;t101;0,0;Relaciones;todos 1;t101
49;genero;t101;0,0;Relaciones;todos 1;t101
50;nivel del cargo;t101;0,0;Relaciones;todos 1;t101
51;antigüedad en la organización;t101;0,0;Relaciones;todos 1;t101
52;educacion;t101;0,0;Relaciones;todos 1;t101
53;hijos;t101;0,0;Relaciones;todos 1;t101
54;educacion;t95;0,251757;Innovacion;todos 1;t95
55;antigüedad en el cargo;t95;0,0;Innovacion;todos 1;t95
56;genero;t95;0,0;Innovacion;todos 1;t95
57;nivel del cargo;t95;0,0;Innovacion;todos 1;t95
58;antigüedad en la organización;t95;0,0;Innovacion;todos 1;t95
59;edad;t95;0,0;Innovacion;todos 1;t95
60;estado civil;t95;0,0;Innovacion;todos 1;t95
61;area;t95;0,0;Innovacion;todos 1;t95
62;hijos;t95;0,0;Innovacion;todos 1;t95
63;estado civil;n38;0,234466;Comunicacion;nosotros 1;n38
64;antigüedad en el cargo;n38;0,145614;Comunicacion;nosotros 1;n38
65;hijos;n38;0,132901;Comunicacion;nosotros 1;n38
66;edad;n38;0,124008;Comunicacion;nosotros 1;n38
67;nivel del cargo;n38;0,102083;Comunicacion;nosotros 1;n38
68;genero;n38;0,0;Comunicacion;nosotros 1;n38
69;educacion;n38;0,0;Comunicacion;nosotros 1;n38
70;antigüedad en la organización;n38;0,0;Comunicacion;nosotros 1;n38
71;area;n38;0,0;Comunicacion;nosotros 1;n38
72;edad;t84;0,233543;Contribucion;todos 1;t84
73;antigüedad en la organización;t84;0,133305;Contribucion;todos 1;t84
74;estado civil;t84;0,125477;Contribucion;todos 1;t84
75;nivel del cargo;t84;0,098749;Contribucion;todos 1;t84
76;area;t84;0,08234;Contribucion;todos 1;t84
77;educacion;t84;0,080633;Contribucion;todos 1;t84
78;genero;t84;0,070946;Contribucion;todos 1;t84
79;antigüedad en el cargo;t84;0,042569;Contribucion;todos 1;t84
80;hijos;t84;0,0;Contribucion;todos 1;t84
81;edad;t116;0,226899;Comunicacion;todos 2;t116
82;educacion;t116;0,122819;Comunicacion;todos 2;t116
83;antigüedad en el cargo;t116;0,120694;Comunicacion;todos 2;t116
84;hijos;t116;0,107592;Comunicacion;todos 2;t116
85;nivel del cargo;t116;0,099072;Comunicacion;todos 2;t116
86;antigüedad en la organización;t116;0,052905;Comunicacion;todos 2;t116
87;area;t116;0,0;Comunicacion;todos 2;t116
88;genero;t116;0,0;Comunicacion;todos 2;t116
89;estado civil;t116;0,0;Comunicacion;todos 2;t116
90;estado civil;n30;0,22557;Orgullo (eNps);nosotros 1;n30
91;nivel del cargo;n30;0,153675;Orgullo (eNps);nosotros 1;n30
92;edad;n30;0,13712;Orgullo (eNps);nosotros 1;n30
93;area;n30;0,122343;Orgullo (eNps);nosotros 1;n30
94;hijos;n30;0,095578;Orgullo (eNps);nosotros 1;n30
95;educacion;n30;0,087188;Orgullo (eNps);nosotros 1;n30
96;antigüedad en el cargo;n30;0,086655;Orgullo (eNps);nosotros 1;n30
97;genero;n30;0,0;Orgullo (eNps);nosotros 1;n30
98;antigüedad en la organización;n30;0,0;Orgullo (eNps);nosotros 1;n30
99;edad;t126;0,224899;Empoderamiento;todos 2;t126
100;nivel del cargo;t126;0,116966;Empoderamiento;todos 2;t126
101;antigüedad en el cargo;t126;0,0;Empoderamiento;todos 2;t126
102;area;t126;0,0;Empoderamiento;todos 2;t126
103;genero;t126;0,0;Empoderamiento;todos 2;t126
104;antigüedad en la organización;t126;0,0;Empoderamiento;todos 2;t126
105;educacion;t126;0,0;Empoderamiento;todos 2;t126
106;estado civil;t126;0,0;Empoderamiento;todos 2;t126
107;hijos;t126;0,0;Empoderamiento;todos 2;t126
108;edad;n55;0,221669;Proposito;nosotros 2;n55
109;educacion;n55;0,091577;Proposito;nosotros 2;n55
110;genero;n55;0,087306;Proposito;nosotros 2;n55
111;nivel del cargo;n55;0,048161;Proposito;nosotros 2;n55
112;hijos;n55;0,010903;Proposito;nosotros 2;n55
113;antigüedad en el cargo;n55;0,0;Proposito;nosotros 2;n55
114;antigüedad en la organización;n55;0,0;Proposito;nosotros 2;n55
115;area;n55;0,0;Proposito;nosotros 2;n55
116;estado civil;n55;0,0;Proposito;nosotros 2;n55
117;edad;t104;0,221404;Superar metas;todos 1;t104
118;estado civil;t104;0,115341;Superar metas;todos 1;t104
119;antigüedad en la organización;t104;0,10307;Superar metas;todos 1;t104
120;antigüedad en el cargo;t104;0,051187;Superar metas;todos 1;t104
121;genero;t104;0,0;Superar metas;todos 1;t104
122;nivel del cargo;t104;0,0;Superar metas;todos 1;t104
123;educacion;t104;0,0;Superar metas;todos 1;t104
124;area;t104;0,0;Superar metas;todos 1;t104
125;hijos;t104;0,0;Superar metas;todos 1;t104
126;edad;y3;0,221305;Proposito;yo;y3
127;antigüedad en la organización;y3;0,171988;Proposito;yo;y3
128;antigüedad en el cargo;y3;0,060673;Proposito;yo;y3
129;nivel del cargo;y3;0,0;Proposito;yo;y3
130;genero;y3;0,0;Proposito;yo;y3
131;educacion;y3;0,0;Proposito;yo;y3
132;area;y3;0,0;Proposito;yo;y3
133;hijos;y3;0,0;Proposito;yo;y3
134;estado civil;y3;0,0;Proposito;yo;y3
135;hijos;y23;0,216904;Relaciones;yo;y23
136;antigüedad en el cargo;y23;0,116481;Relaciones;yo;y23
137;nivel del cargo;y23;0,0;Relaciones;yo;y23
138;genero;y23;0,0;Relaciones;yo;y23
139;educacion;y23;0,0;Relaciones;yo;y23
140;edad;y23;0,0;Relaciones;yo;y23
141;antigüedad en la organización;y23;0,0;Relaciones;yo;y23
142;area;y23;0,0;Relaciones;yo;y23
143;estado civil;y23;0,0;Relaciones;yo;y23
144;edad;y5;0,214738;Pedir ayuda;yo;y5
145;genero;y5;0,174105;Pedir ayuda;yo;y5
146;hijos;y5;0,128476;Pedir ayuda;yo;y5
147;estado civil;y5;0,033927;Pedir ayuda;yo;y5
148;nivel del cargo;y5;0,0;Pedir ayuda;yo;y5
149;antigüedad en el cargo;y5;0,0;Pedir ayuda;yo;y5
150;educacion;y5;0,0;Pedir ayuda;yo;y5
151;antigüedad en la organización;y5;0,0;Pedir ayuda;yo;y5
152;area;y5;0,0;Pedir ayuda;yo;y5
153;edad;y19;0,212767;Adaptabilidad;yo;y19
154;estado civil;y19;0,114501;Adaptabilidad;yo;y19
155;hijos;y19;0,090344;Adaptabilidad;yo;y19
156;nivel del cargo;y19;0,0;Adaptabilidad;yo;y19
157;antigüedad en el cargo;y19;0,0;Adaptabilidad;yo;y19
158;genero;y19;0,0;Adaptabilidad;yo;y19
159;educacion;y19;0,0;Adaptabilidad;yo;y19
160;antigüedad en la organización;y19;0,0;Adaptabilidad;yo;y19
161;area;y19;0,0;Adaptabilidad;yo;y19
162;nivel del cargo;n67;0,209935;Entorno saludable;nosotros 2;n67
163;educacion;n67;0,165087;Entorno saludable;nosotros 2;n67
164;area;n67;0,086827;Entorno saludable;nosotros 2;n67
165;antigüedad en la organización;n67;0,073443;Entorno saludable;nosotros 2;n67
166;antigüedad en el cargo;n67;0,0;Entorno saludable;nosotros 2;n67
167;genero;n67;0,0;Entorno saludable;nosotros 2;n67
168;edad;n67;0,0;Entorno saludable;nosotros 2;n67
169;estado civil;n67;0,0;Entorno saludable;nosotros 2;n67
170;hijos;n67;0,0;Entorno saludable;nosotros 2;n67
171;edad;t80;0,208929;Equilibrio;todos 1;t80
172;hijos;t80;0,129557;Equilibrio;todos 1;t80
173;antigüedad en el cargo;t80;0,112195;Equilibrio;todos 1;t80
174;nivel del cargo;t80;0,100566;Equilibrio;todos 1;t80
175;antigüedad en la organización;t80;0,089462;Equilibrio;todos 1;t80
176;estado civil;t80;0,082089;Equilibrio;todos 1;t80
177;genero;t80;0,054566;Equilibrio;todos 1;t80
178;educacion;t80;0,049791;Equilibrio;todos 1;t80
179;area;t80;0,0;Equilibrio;todos 1;t80
180;estado civil;n34;0,203366;Reconocimiento;nosotros 1;n34
181;edad;n34;0,135535;Reconocimiento;nosotros 1;n34
182;antigüedad en el cargo;n34;0,125113;Reconocimiento;nosotros 1;n34
183;hijos;n34;0,111683;Reconocimiento;nosotros 1;n34
184;area;n34;0,088293;Reconocimiento;nosotros 1;n34
185;educacion;n34;0,060491;Reconocimiento;nosotros 1;n34
186;genero;n34;0,033399;Reconocimiento;nosotros 1;n34
187;nivel del cargo;n34;0,0;Reconocimiento;nosotros 1;n34
188;antigüedad en la organización;n34;0,0;Reconocimiento;nosotros 1;n34
189;educacion;t106;0,200614;Equilibrio;todos 2;t106
190;edad;t106;0,069868;Equilibrio;todos 2;t106
191;genero;t106;0,023918;Equilibrio;todos 2;t106
192;antigüedad en el cargo;t106;0,0;Equilibrio;todos 2;t106
193;nivel del cargo;t106;0,0;Equilibrio;todos 2;t106
194;antigüedad en la organización;t106;0,0;Equilibrio;todos 2;t106
195;area;t106;0,0;Equilibrio;todos 2;t106
196;estado civil;t106;0,0;Equilibrio;todos 2;t106
197;hijos;t106;0,0;Equilibrio;todos 2;t106
198;edad;n62;0,200486;Liderazgo y trabajo en equipo;nosotros 2;n62
199;area;n62;0,17133;Liderazgo y trabajo en equipo;nosotros 2;n62
200;educacion;n62;0,160808;Liderazgo y trabajo en equipo;nosotros 2;n62
201;hijos;n62;0,091588;Liderazgo y trabajo en equipo;nosotros 2;n62
202;nivel del cargo;n62;0,085362;Liderazgo y trabajo en equipo;nosotros 2;n62
203;antigüedad en la organización;n62;0,068663;Liderazgo y trabajo en equipo;nosotros 2;n62
204;genero;n62;0,0;Liderazgo y trabajo en equipo;nosotros 2;n62
205;antigüedad en el cargo;n62;0,0;Liderazgo y trabajo en equipo;nosotros 2;n62
206;estado civil;n62;0,0;Liderazgo y trabajo en equipo;nosotros 2;n62
207;edad;t121;0,197779;Innovacion;todos 2;t121
208;educacion;t121;0,18905;Innovacion;todos 2;t121
209;genero;t121;0,082801;Innovacion;todos 2;t121
210;area;t121;0,068406;Innovacion;todos 2;t121
211;hijos;t121;0,063053;Innovacion;todos 2;t121
212;antigüedad en el cargo;t121;0,0;Innovacion;todos 2;t121
213;nivel del cargo;t121;0,0;Innovacion;todos 2;t121
214;antigüedad en la organización;t121;0,0;Innovacion;todos 2;t121
215;estado civil;t121;0,0;Innovacion;todos 2;t121
216;genero;n66;0,197218;Conversaciones;nosotros 2;n66
217;edad;n66;0,124388;Conversaciones;nosotros 2;n66
218;hijos;n66;0,089063;Conversaciones;nosotros 2;n66
219;nivel del cargo;n66;0,07999;Conversaciones;nosotros 2;n66
220;educacion;n66;0,042414;Conversaciones;nosotros 2;n66
221;antigüedad en la organización;n66;0,009895;Conversaciones;nosotros 2;n66
222;antigüedad en el cargo;n66;0,0;Conversaciones;nosotros 2;n66
223;area;n66;0,0;Conversaciones;nosotros 2;n66
224;estado civil;n66;0,0;Conversaciones;nosotros 2;n66
225;antigüedad en la organización;t111;0,195959;Retroalimentacion;todos 2;t111
226;estado civil;t111;0,157316;Retroalimentacion;todos 2;t111
227;nivel del cargo;t111;0,14469;Retroalimentacion;todos 2;t111
228;hijos;t111;0,133827;Retroalimentacion;todos 2;t111
229;genero;t111;0,110129;Retroalimentacion;todos 2;t111
230;antigüedad en el cargo;t111;0,0;Retroalimentacion;todos 2;t111
231;area;t111;0,0;Retroalimentacion;todos 2;t111
232;educacion;t111;0,0;Retroalimentacion;todos 2;t111
233;edad;t111;0,0;Retroalimentacion;todos 2;t111
234;edad;n57;0,19352;Pedir ayuda;nosotros 2;n57
235;hijos;n57;0,075499;Pedir ayuda;nosotros 2;n57
236;area;n57;0,056721;Pedir ayuda;nosotros 2;n57
237;genero;n57;0,0;Pedir ayuda;nosotros 2;n57
238;antigüedad en el cargo;n57;0,0;Pedir ayuda;nosotros 2;n57
239;nivel del cargo;n57;0,0;Pedir ayuda;nosotros 2;n57
240;educacion;n57;0,0;Pedir ayuda;nosotros 2;n57
241;antigüedad en la organización;n57;0,0;Pedir ayuda;nosotros 2;n57
242;estado civil;n57;0,0;Pedir ayuda;nosotros 2;n57
243;estado civil;t108;0,189671;Orgullo (eNps);todos 2;t108
244;edad;t108;0,134306;Orgullo (eNps);todos 2;t108
245;area;t108;0,041008;Orgullo (eNps);todos 2;t108
246;nivel del cargo;t108;0,040207;Orgullo (eNps);todos 2;t108
247;hijos;t108;0,011405;Orgullo (eNps);todos 2;t108
248;antigüedad en el cargo;t108;0,0;Orgullo (eNps);todos 2;t108
249;genero;t108;0,0;Orgullo (eNps);todos 2;t108
250;antigüedad en la organización;t108;0,0;Orgullo (eNps);todos 2;t108
251;educacion;t108;0,0;Orgullo (eNps);todos 2;t108
252;educacion;t109;0,188498;Pedir ayuda;todos 2;t109
253;genero;t109;0,143658;Pedir ayuda;todos 2;t109
254;hijos;t109;0,126282;Pedir ayuda;todos 2;t109
255;edad;t109;0,126082;Pedir ayuda;todos 2;t109
256;nivel del cargo;t109;0,076826;Pedir ayuda;todos 2;t109
257;area;t109;0,066395;Pedir ayuda;todos 2;t109
258;antigüedad en el cargo;t109;0,0;Pedir ayuda;todos 2;t109
259;antigüedad en la organización;t109;0,0;Pedir ayuda;todos 2;t109
260;estado civil;t109;0,0;Pedir ayuda;todos 2;t109
261;antigüedad en el cargo;n45;0,185552;Adaptabilidad;nosotros 1;n45
262;educacion;n45;0,170435;Adaptabilidad;nosotros 1;n45
263;antigüedad en la organización;n45;0,113809;Adaptabilidad;nosotros 1;n45
264;area;n45;0,029558;Adaptabilidad;nosotros 1;n45
265;nivel del cargo;n45;0,0;Adaptabilidad;nosotros 1;n45
266;genero;n45;0,0;Adaptabilidad;nosotros 1;n45
267;edad;n45;0,0;Adaptabilidad;nosotros 1;n45
268;hijos;n45;0,0;Adaptabilidad;nosotros 1;n45
269;estado civil;n45;0,0;Adaptabilidad;nosotros 1;n45
270;estado civil;y15;0,184762;Entorno saludable;yo;y15
271;area;y15;0,126201;Entorno saludable;yo;y15
272;educacion;y15;0,107114;Entorno saludable;yo;y15
273;antigüedad en la organización;y15;0,104597;Entorno saludable;yo;y15
274;edad;y15;0,084889;Entorno saludable;yo;y15
275;antigüedad en el cargo;y15;0,056891;Entorno saludable;yo;y15
276;nivel del cargo;y15;0,020556;Entorno saludable;yo;y15
277;genero;y15;0,0;Entorno saludable;yo;y15
278;hijos;y15;0,0;Entorno saludable;yo;y15
279;estado civil;t115;0,181471;Rituales;todos 2;t115
280;nivel del cargo;t115;0,109851;Rituales;todos 2;t115
