;vars1;vars2;cramer_corr;actuacion;nivel;Identificador_pregunta
281;edad;t115;0,083377;Rituales;todos 2;t115
282;antigüedad en el cargo;t115;0,079828;Rituales;todos 2;t115
283;area;t115;0,0;Rituales;todos 2;t115
284;genero;t115;0,0;Rituales;todos 2;t115
285;antigüedad en la organización;t115;0,0;Rituales;todos 2;t115
286;educacion;t115;0,0;Rituales;todos 2;t115
287;hijos;t115;0,0;Rituales;todos 2;t115
288;educacion;n49;0,180712;Relaciones;nosotros 1;n49
289;antigüedad en el cargo;n49;0,093111;Relaciones;nosotros 1;n49
290;estado civil;n49;0,022919;Relaciones;nosotros 1;n49
291;genero;n49;0,0;Relaciones;nosotros 1;n49
292;nivel del cargo;n49;0,0;Relaciones;nosotros 1;n49
293;edad;n49;0,0;Relaciones;nosotros 1;n49
294;antigüedad en la organización;n49;0,0;Relaciones;nosotros 1;n49
295;area;n49;0,0;Relaciones;nosotros 1;n49
296;hijos;n49;0,0;Relaciones;nosotros 1;n49
297;hijos;y10;0,17943;Liderazgo y trabajo en equipo;yo;y10
298;edad;y10;0,150392;Liderazgo y trabajo en equipo;yo;y10
299;estado civil;y10;0,10345;Liderazgo y trabajo en equipo;yo;y10
300;antigüedad en la organización;y10;0,098025;Liderazgo y trabajo en equipo;yo;y10
301;educacion;y10;0,074788;Liderazgo y trabajo en equipo;yo;y10
302;antigüedad en el cargo;y10;0,071025;Liderazgo y trabajo en equipo;yo;y10
303;nivel del cargo;y10;0,0;Liderazgo y trabajo en equipo;yo;y10
304;genero;y10;0,0;Liderazgo y trabajo en equipo;yo;y10
305;area;y10;0,0;Liderazgo y trabajo en equipo;yo;y10
306;educacion;t105;0,173527;Conexion;todos 2;t105
307;antigüedad en el cargo;t105;0,117014;Conexion;todos 2;t105
308;area;t105;0,093469;Conexion;todos 2;t105
309;genero;t105;0,044039;Conexion;todos 2;t105
310;nivel del cargo;t105;0,0;Conexion;todos 2;t105
311;antigüedad en la organización;t105;0,0;Conexion;todos 2;t105
312;edad;t105;0,0;Conexion;todos 2;t105
313;estado civil;t105;0,0;Conexion;todos 2;t105
314;hijos;t105;0,0;Conexion;todos 2;t105
315;edad;n58;0,171961;Contribucion;nosotros 2;n58
316;antigüedad en el cargo;n58;0,148572;Contribucion;nosotros 2;n58
317;antigüedad en la organización;n58;0,039821;Contribucion;nosotros 2;n58
318;nivel del cargo;n58;0,029342;Contribucion;nosotros 2;n58
319;genero;n58;0,0;Contribucion;nosotros 2;n58
320;educacion;n58;0,0;Contribucion;nosotros 2;n58
321;area;n58;0,0;Contribucion;nosotros 2;n58
322;hijos;n58;0,0;Contribucion;nosotros 2;n58
323;estado civil;n58;0,0;Contribucion;nosotros 2;n58
324;edad;n31;0,171775;Pedir ayuda;nosotros 1;n31
325;hijos;n31;0,101294;Pedir ayuda;nosotros 1;n31
326;educacion;n31;0,0695;Pedir ayuda;nosotros 1;n31
327;area;n31;0,055596;Pedir ayuda;nosotros 1;n31
328;antigüedad en la organización;n31;0,046795;Pedir ayuda;nosotros 1;n31
329;antigüedad en el cargo;n31;0,0;Pedir ayuda;nosotros 1;n31
330;nivel del cargo;n31;0,0;Pedir ayuda;nosotros 1;n31
331;genero;n31;0,0;Pedir ayuda;nosotros 1;n31
332;estado civil;n31;0,0;Pedir ayuda;nosotros 1;n31
333;genero;t107;0,170264;Proposito;todos 2;t107
334;edad;t107;0,130333;Proposito;todos 2;t107
335;nivel del cargo;t107;0,115999;Proposito;todos 2;t107
336;antigüedad en el cargo;t107;0,0;Proposito;todos 2;t107
337;area;t107;0,0;Proposito;todos 2;t107
338;antigüedad en la organización;t107;0,0;Proposito;todos 2;t107
339;educacion;t107;0,0;Proposito;todos 2;t107
340;estado civil;t107;0,0;Proposito;todos 2;t107
341;hijos;t107;0,0;Proposito;todos 2;t107
342;antigüedad en el cargo;n27;0,169222;Conexion;nosotros 1;n27
343;nivel del cargo;n27;0,064938;Conexion;nosotros 1;n27
344;area;n27;0,05794;Conexion;nosotros 1;n27
345;antigüedad en la organización;n27;0,045875;Conexion;nosotros 1;n27
346;genero;n27;0,0;Conexion;nosotros 1;n27
347;educacion;n27;0,0;Conexion;nosotros 1;n27
348;edad;n27;0,0;Conexion;nosotros 1;n27
349;hijos;n27;0,0;Conexion;nosotros 1;n27
350;estado civil;n27;0,0;Conexion;nosotros 1;n27
351;antigüedad en el cargo;n52;0,168629;Superar metas;nosotros 1;n52
352;antigüedad en la organización;n52;0,152501;Superar metas;nosotros 1;n52
353;genero;n52;0,139102;Superar metas;nosotros 1;n52
354;area;n52;0,112143;Superar metas;nosotros 1;n52
355;edad;n52;0,10381;Superar metas;nosotros 1;n52
356;nivel del cargo;n52;0,025878;Superar metas;nosotros 1;n52
357;educacion;n52;0,0;Superar metas;nosotros 1;n52
358;hijos;n52;0,0;Superar metas;nosotros 1;n52
359;estado civil;n52;0,0;Superar metas;nosotros 1;n52
360;genero;n75;0,167839;Relaciones;nosotros 2;n75
361;edad;n75;0,092832;Relaciones;nosotros 2;n75
362;antigüedad en el cargo;n75;0,0;Relaciones;nosotros 2;n75
363;nivel del cargo;n75;0,0;Relaciones;nosotros 2;n75
364;antigüedad en la organización;n75;0,0;Relaciones;nosotros 2;n75
365;educacion;n75;0,0;Relaciones;nosotros 2;n75
366;estado civil;n75;0,0;Relaciones;nosotros 2;n75
367;area;n75;0,0;Relaciones;nosotros 2;n75
368;hijos;n75;0,0;Relaciones;nosotros 2;n75
369;genero;n69;0,166605;Innovacion;nosotros 2;n69
370;hijos;n69;0,118917;Innovacion;nosotros 2;n69
371;nivel del cargo;n69;0,05013;Innovacion;nosotros 2;n69
372;area;n69;0,044942;Innovacion;nosotros 2;n69
373;antigüedad en el cargo;n69;0,0;Innovacion;nosotros 2;n69
374;educacion;n69;0,0;Innovacion;nosotros 2;n69
375;antigüedad en la organización;n69;0,0;Innovacion;nosotros 2;n69
376;edad;n69;0,0;Innovacion;nosotros 2;n69
377;estado civil;n69;0,0;Innovacion;nosotros 2;n69
378;edad;y12;0,166103;Comunicacion;yo;y12
379;genero;y12;0,11926;Comunicacion;yo;y12
380;nivel del cargo;y12;0,0;Comunicacion;yo;y12
381;antigüedad en el cargo;y12;0,0;Comunicacion;yo;y12
382;educacion;y12;0,0;Comunicacion;yo;y12
383;antigüedad en la organización;y12;0,0;Comunicacion;yo;y12
384;area;y12;0,0;Comunicacion;yo;y12
385;hijos;y12;0,0;Comunicacion;yo;y12
386;estado civil;y12;0,0;Comunicacion;yo;y12
387;edad;n43;0,165576;Innovacion;nosotros 1;n43
388;area;n43;0,086493;Innovacion;nosotros 1;n43
389;nivel del cargo;n43;0,052745;Innovacion;nosotros 1;n43
390;genero;n43;0,0;Innovacion;nosotros 1;n43
391;antigüedad en el cargo;n43;0,0;Innovacion;nosotros 1;n43
392;educacion;n43;0,0;Innovacion;nosotros 1;n43
393;antigüedad en la organización;n43;0,0;Innovacion;nosotros 1;n43
394;hijos;n43;0,0;Innovacion;nosotros 1;n43
395;estado civil;n43;0,0;Innovacion;nosotros 1;n43
396;antigüedad en la organización;t81;0,160001;Proposito;todos 1;t81
397;nivel del cargo;t81;0,12075;Proposito;todos 1;t81
398;edad;t81;0,09357;Proposito;todos 1;t81
399;educacion;t81;0,057816;Proposito;todos 1;t81
400;genero;t81;0,0;Proposito;todos 1;t81
401;antigüedad en el cargo;t81;0,0;Proposito;todos 1;t81
402;estado civil;t81;0,0;Proposito;todos 1;t81
403;area;t81;0,0;Proposito;todos 1;t81
404;hijos;t81;0,0;Proposito;todos 1;t81
405;antigüedad en el cargo;n72;0,158624;Toma de decisiones;nosotros 2;n72
406;educacion;n72;0,141975;Toma de decisiones;nosotros 2;n72
407;estado civil;n72;0,062502;Toma de decisiones;nosotros 2;n72
408;nivel del cargo;n72;0,046981;Toma de decisiones;nosotros 2;n72
409;genero;n72;0,0;Toma de decisiones;nosotros 2;n72
410;antigüedad en la organización;n72;0,0;Toma de decisiones;nosotros 2;n72
411;edad;n72;0,0;Toma de decisiones;nosotros 2;n72
412;area;n72;0,0;Toma de decisiones;nosotros 2;n72
413;hijos;n72;0,0;Toma de decisiones;nosotros 2;n72
414;nivel del cargo;y14;0,153849;Conversaciones;yo;y14
415;educacion;y14;0,104968;Conversaciones;yo;y14
416;edad;y14;0,076619;Conversaciones;yo;y14
417;genero;y14;0,0;Conversaciones;yo;y14
418;antigüedad en el cargo;y14;0,0;Conversaciones;yo;y14
419;antigüedad en la organización;y14;0,0;Conversaciones;yo;y14
420;area;y14;0,0;Conversaciones;yo;y14
421;hijos;y14;0,0;Conversaciones;yo;y14
422;estado civil;y14;0,0;Conversaciones;yo;y14
423;area;t112;0,151221;Reconocimiento;todos 2;t112
424;hijos;t112;0,133062;Reconocimiento;todos 2;t112
425;antigüedad en la organización;t112;0,091927;Reconocimiento;todos 2;t112
426;educacion;t112;0,078764;Reconocimiento;todos 2;t112
427;edad;t112;0,02075;Reconocimiento;todos 2;t112
428;antigüedad en el cargo;t112;0,0;Reconocimiento;todos 2;t112
429;genero;t112;0,0;Reconocimiento;todos 2;t112
430;nivel del cargo;t112;0,0;Reconocimiento;todos 2;t112
431;estado civil;t112;0,0;Reconocimiento;todos 2;t112
432;edad;y20;0,151034;Toma de decisiones;yo;y20
433;area;y20;0,111857;Toma de decisiones;yo;y20
434;nivel del cargo;y20;0,060141;Toma de decisiones;yo;y20
435;antigüedad en el cargo;y20;0,0;Toma de decisiones;yo;y20
436;genero;y20;0,0;Toma de decisiones;yo;y20
437;educacion;y20;0,0;Toma de decisiones;yo;y20
438;antigüedad en la organización;y20;0,0;Toma de decisiones;yo;y20
439;hijos;y20;0,0;Toma de decisiones;yo;y20
440;estado civil;y20;0,0;Toma de decisiones;yo;y20
441;antigüedad en la organización;n33;0,148365;Retroalimentacion;nosotros 1;n33
442;area;n33;0,1397;Retroalimentacion;nosotros 1;n33
443;estado civil;n33;0,126211;Retroalimentacion;nosotros 1;n33
444;educacion;n33;0,12531;Retroalimentacion;nosotros 1;n33
445;nivel del cargo;n33;0,100333;Retroalimentacion;nosotros 1;n33
446;hijos;n33;0,077723;Retroalimentacion;nosotros 1;n33
447;genero;n33;0,015564;Retroalimentacion;nosotros 1;n33
448;antigüedad en el cargo;n33;0,0;Retroalimentacion;nosotros 1;n33
449;edad;n33;0,0;Retroalimentacion;nosotros 1;n33
450;educacion;t88;0,141558;Liderazgo y trabajo en equipo;todos 1;t88
451;area;t88;0,025744;Liderazgo y trabajo en equipo;todos 1;t88
452;antigüedad en el cargo;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
453;genero;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
454;nivel del cargo;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
455;antigüedad en la organización;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
456;edad;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
457;estado civil;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
458;hijos;t88;0,0;Liderazgo y trabajo en equipo;todos 1;t88
459;genero;n63;0,141081;Rituales;nosotros 2;n63
460;nivel del cargo;n63;0,115007;Rituales;nosotros 2;n63
461;hijos;n63;0,083662;Rituales;nosotros 2;n63
462;edad;n63;0,026013;Rituales;nosotros 2;n63
463;antigüedad en el cargo;n63;0,0;Rituales;nosotros 2;n63
464;estado civil;n63;0,0;Rituales;nosotros 2;n63
465;educacion;n63;0,0;Rituales;nosotros 2;n63
466;antigüedad en la organización;n63;0,0;Rituales;nosotros 2;n63
467;area;n63;0,0;Rituales;nosotros 2;n63
468;educacion;t100;0,139458;Empoderamiento;todos 1;t100
469;area;t100;0,069573;Empoderamiento;todos 1;t100
470;antigüedad en el cargo;t100;0,044413;Empoderamiento;todos 1;t100
471;antigüedad en la organización;t100;0,003787;Empoderamiento;todos 1;t100
472;genero;t100;0,0;Empoderamiento;todos 1;t100
473;nivel del cargo;t100;0,0;Empoderamiento;todos 1;t100
474;edad;t100;0,0;Empoderamiento;todos 1;t100
475;estado civil;t100;0,0;Empoderamiento;todos 1;t100
476;hijos;t100;0,0;Empoderamiento;todos 1;t100
477;edad;y8;0,138766;Reconocimiento;yo;y8
478;area;y8;0,114399;Reconocimiento;yo;y8
479;educacion;y8;0,061574;Reconocimiento;yo;y8
480;nivel del cargo;y8;0,022893;Reconocimiento;yo;y8
481;genero;y8;0,0;Reconocimiento;yo;y8
482;antigüedad en el cargo;y8;0,0;Reconocimiento;yo;y8
483;antigüedad en la organización;y8;0,0;Reconocimiento;yo;y8
484;hijos;y8;0,0;Reconocimiento;yo;y8
485;estado civil;y8;0,0;Reconocimiento;yo;y8
486;educacion;y7;0,138258;Retroalimentacion;yo;y7
487;genero;y7;0,131983;Retroalimentacion;yo;y7
488;area;y7;0,12014;Retroalimentacion;yo;y7
489;antigüedad en el cargo;y7;0,091644;Retroalimentacion;yo;y7
490;nivel del cargo;y7;0,071219;Retroalimentacion;yo;y7
491;antigüedad en la organización;y7;0,069281;Retroalimentacion;yo;y7
492;hijos;y7;0,004609;Retroalimentacion;yo;y7
493;edad;y7;0,0;Retroalimentacion;yo;y7
494;estado civil;y7;0,0;Retroalimentacion;yo;y7
495;edad;y17;0,135519;Innovacion;yo;y17
496;hijos;y17;0,069538;Innovacion;yo;y17
497;genero;y17;0,049168;Innovacion;yo;y17
498;nivel del cargo;y17;0,0;Innovacion;yo;y17
499;antigüedad en el cargo;y17;0,0;Innovacion;yo;y17
500;educacion;y17;0,0;Innovacion;yo;y17
501;antigüedad en la organización;y17;0,0;Innovacion;yo;y17
502;area;y17;0,0;Innovacion;yo;y17
503;estado civil;y17;0,0;Innovacion;yo;y17
504;edad;t127;0,135404;Relaciones;todos 2;t127
505;area;t127;0,117823;Relaciones;todos 2;t127
506;estado civil;t127;0,10158;Relaciones;todos 2;t127
507;antigüedad en la organización;t127;0,081836;Relaciones;todos 2;t127
508;hijos;t127;0,066515;Relaciones;todos 2;t127
509;educacion;t127;0,047725;Relaciones;todos 2;t127
510;genero;t127;0,0;Relaciones;todos 2;t127
511;antigüedad en el cargo;t127;0,0;Relaciones;todos 2;t127
512;nivel del cargo;t127;0,0;Relaciones;todos 2;t127
513;edad;t124;0,135062;Toma de decisiones;todos 2;t124
514;educacion;t124;0,100291;Toma de decisiones;todos 2;t124
515;genero;t124;0,078549;Toma de decisiones;todos 2;t124
516;nivel del cargo;t124;0,06499;Toma de decisiones;todos 2;t124
517;hijos;t124;0,053346;Toma de decisiones;todos 2;t124
518;antigüedad en la organización;t124;0,028781;Toma de decisiones;todos 2;t124
519;area;t124;0,0;Toma de decisiones;todos 2;t124
520;antigüedad en el cargo;t124;0,0;Toma de decisiones;todos 2;t124
521;estado civil;t124;0,0;Toma de decisiones;todos 2;t124
522;educacion;t92;0,134956;Conversaciones;todos 1;t92
523;area;t92;0,099475;Conversaciones;todos 1;t92
524;estado civil;t92;0,0694;Conversaciones;todos 1;t92
525;genero;t92;0,0;Conversaciones;todos 1;t92
526;antigüedad en el cargo;t92;0,0;Conversaciones;todos 1;t92
527;nivel del cargo;t92;0,0;Conversaciones;todos 1;t92
528;antigüedad en la organización;t92;0,0;Conversaciones;todos 1;t92
529;edad;t92;0,0;Conversaciones;todos 1;t92
530;hijos;t92;0,0;Conversaciones;todos 1;t92
531;hijos;n32;0,134739;Contribucion;nosotros 1;n32
532;nivel del cargo;n32;0,117152;Contribucion;nosotros 1;n32
533;genero;n32;0,103703;Contribucion;nosotros 1;n32
534;antigüedad en el cargo;n32;0,0;Contribucion;nosotros 1;n32
535;educacion;n32;0,0;Contribucion;nosotros 1;n32
536;edad;n32;0,0;Contribucion;nosotros 1;n32
537;antigüedad en la organización;n32;0,0;Contribucion;nosotros 1;n32
538;area;n32;0,0;Contribucion;nosotros 1;n32
539;estado civil;n32;0,0;Contribucion;nosotros 1;n32
540;edad;t86;0,133996;Reconocimiento;todos 1;t86
541;antigüedad en la organización;t86;0,04331;Reconocimiento;todos 1;t86
542;area;t86;0,042095;Reconocimiento;todos 1;t86
543;genero;t86;0,0;Reconocimiento;todos 1;t86
544;antigüedad en el cargo;t86;0,0;Reconocimiento;todos 1;t86
545;nivel del cargo;t86;0,0;Reconocimiento;todos 1;t86
546;educacion;t86;0,0;Reconocimiento;todos 1;t86
547;estado civil;t86;0,0;Reconocimiento;todos 1;t86
548;hijos;t86;0,0;Reconocimiento;todos 1;t86
549;nivel del cargo;t83;0,132862;Pedir ayuda;todos 1;t83
550;estado civil;t83;0,087547;Pedir ayuda;todos 1;t83
551;genero;t83;0,07769;Pedir ayuda;todos 1;t83
552;antigüedad en la organización;t83;0,057882;Pedir ayuda;todos 1;t83
553;hijos;t83;0,056229;Pedir ayuda;todos 1;t83
554;antigüedad en el cargo;t83;0,0;Pedir ayuda;todos 1;t83
555;educacion;t83;0,0;Pedir ayuda;todos 1;t83
556;edad;t83;0,0;Pedir ayuda;todos 1;t83
557;area;t83;0,0;Pedir ayuda;todos 1;t83
558;antigüedad en la organización;n56;0,131668;Orgullo (eNps);nosotros 2;n56
559;edad;n56;0,101252;Orgullo (eNps);nosotros 2;n56
560;genero;n56;0,092409;Orgullo (eNps);nosotros 2;n56
561;area;n56;0,054008;Orgullo (eNps);nosotros 2;n56
562;educacion;n56;0,035825;Orgullo (eNps);nosotros 2;n56
563;nivel del cargo;n56;0,0;Orgullo (eNps);nosotros 2;n56
564;antigüedad en el cargo;n56;0,0;Orgullo (eNps);nosotros 2;n56
565;hijos;n56;0,0;Orgullo (eNps);nosotros 2;n56
