;vars1;vars2;cramer_corr;actuacion;nivel;Identificador_pregunta
566;estado civil;n56;0,0;Orgullo (eNps);nosotros 2;n56
567;edad;y6;0,131573;Contribucion;yo;y6
568;hijos;y6;0,109661;Contribucion;yo;y6
569;estado civil;y6;0,079954;Contribucion;yo;y6
570;genero;y6;0,074632;Contribucion;yo;y6
571;nivel del cargo;y6;0,052402;Contribucion;yo;y6
572;antigüedad en el cargo;y6;0,0;Contribucion;yo;y6
573;educacion;y6;0,0;Contribucion;yo;y6
574;antigüedad en la organización;y6;0,0;Contribucion;yo;y6
575;area;y6;0,0;Contribucion;yo;y6
576;educacion;y1;0,129935;Conexion;yo;y1
577;antigüedad en el cargo;y1;0,100665;Conexion;yo;y1
578;edad;y1;0,092968;Conexion;yo;y1
579;area;y1;0,078774;Conexion;yo;y1
580;nivel del cargo;y1;0,053784;Conexion;yo;y1
581;genero;y1;0,052757;Conexion;yo;y1
582;estado civil;y1;0,01359;Conexion;yo;y1
583;antigüedad en la organización;y1;0,0;Conexion;yo;y1
584;hijos;y1;0,0;Conexion;yo;y1
585;hijos;n28;0,127649;Equilibrio;nosotros 1;n28
586;genero;n28;0,107894;Equilibrio;nosotros 1;n28
587;edad;n28;0,079051;Equilibrio;nosotros 1;n28
588;antigüedad en la organización;n28;0,07528;Equilibrio;nosotros 1;n28
589;antigüedad en el cargo;n28;0,064911;Equilibrio;nosotros 1;n28
590;nivel del cargo;n28;0,0;Equilibrio;nosotros 1;n28
591;educacion;n28;0,0;Equilibrio;nosotros 1;n28
592;area;n28;0,0;Equilibrio;nosotros 1;n28
593;estado civil;n28;0,0;Equilibrio;nosotros 1;n28
594;genero;n37;0,12669;Rituales;nosotros 1;n37
595;nivel del cargo;n37;0,118723;Rituales;nosotros 1;n37
596;edad;n37;0,09405;Rituales;nosotros 1;n37
597;antigüedad en la organización;n37;0,062179;Rituales;nosotros 1;n37
598;antigüedad en el cargo;n37;0,010967;Rituales;nosotros 1;n37
599;hijos;n37;0,008844;Rituales;nosotros 1;n37
600;educacion;n37;0,0;Rituales;nosotros 1;n37
601;area;n37;0,0;Rituales;nosotros 1;n37
602;estado civil;n37;0,0;Rituales;nosotros 1;n37
603;area;n71;0,125392;Adaptabilidad;nosotros 2;n71
604;antigüedad en la organización;n71;0,096457;Adaptabilidad;nosotros 2;n71
605;nivel del cargo;n71;0,05008;Adaptabilidad;nosotros 2;n71
606;antigüedad en el cargo;n71;0,0;Adaptabilidad;nosotros 2;n71
607;genero;n71;0,0;Adaptabilidad;nosotros 2;n71
608;educacion;n71;0,0;Adaptabilidad;nosotros 2;n71
609;edad;n71;0,0;Adaptabilidad;nosotros 2;n71
610;estado civil;n71;0,0;Adaptabilidad;nosotros 2;n71
611;hijos;n71;0,0;Adaptabilidad;nosotros 2;n71
612;estado civil;y26;0,124031;Superar metas;yo;y26
613;hijos;y26;0,077877;Superar metas;yo;y26
614;nivel del cargo;y26;0,0;Superar metas;yo;y26
615;antigüedad en el cargo;y26;0,0;Superar metas;yo;y26
616;genero;y26;0,0;Superar metas;yo;y26
617;educacion;y26;0,0;Superar metas;yo;y26
618;edad;y26;0,0;Superar metas;yo;y26
619;antigüedad en la organización;y26;0,0;Superar metas;yo;y26
620;area;y26;0,0;Superar metas;yo;y26
621;nivel del cargo;t82;0,123527;Orgullo (eNps);todos 1;t82
622;hijos;t82;0,114504;Orgullo (eNps);todos 1;t82
623;antigüedad en la organización;t82;0,049758;Orgullo (eNps);todos 1;t82
624;genero;t82;0,0;Orgullo (eNps);todos 1;t82
625;antigüedad en el cargo;t82;0,0;Orgullo (eNps);todos 1;t82
626;educacion;t82;0,0;Orgullo (eNps);todos 1;t82
627;edad;t82;0,0;Orgullo (eNps);todos 1;t82
628;estado civil;t82;0,0;Orgullo (eNps);todos 1;t82
629;area;t82;0,0;Orgullo (eNps);todos 1;t82
630;area;n46;0,122714;Toma de decisiones;nosotros 1;n46
631;antigüedad en la organización;n46;0,107102;Toma de decisiones;nosotros 1;n46
632;estado civil;n46;0,10386;Toma de decisiones;nosotros 1;n46
633;educacion;n46;0,099828;Toma de decisiones;nosotros 1;n46
634;edad;n46;0,032215;Toma de decisiones;nosotros 1;n46
635;nivel del cargo;n46;0,0;Toma de decisiones;nosotros 1;n46
636;genero;n46;0,0;Toma de decisiones;nosotros 1;n46
637;antigüedad en el cargo;n46;0,0;Toma de decisiones;nosotros 1;n46
638;hijos;n46;0,0;Toma de decisiones;nosotros 1;n46
639;antigüedad en el cargo;y22;0,120294;Empoderamiento;yo;y22
640;genero;y22;0,102316;Empoderamiento;yo;y22
641;estado civil;y22;0,101932;Empoderamiento;yo;y22
642;nivel del cargo;y22;0,066831;Empoderamiento;yo;y22
643;hijos;y22;0,043565;Empoderamiento;yo;y22
644;educacion;y22;0,0;Empoderamiento;yo;y22
645;edad;y22;0,0;Empoderamiento;yo;y22
646;antigüedad en la organización;y22;0,0;Empoderamiento;yo;y22
647;area;y22;0,0;Empoderamiento;yo;y22
648;hijos;n40;0,116674;Conversaciones;nosotros 1;n40
649;estado civil;n40;0,108134;Conversaciones;nosotros 1;n40
650;nivel del cargo;n40;0,0;Conversaciones;nosotros 1;n40
651;genero;n40;0,0;Conversaciones;nosotros 1;n40
652;antigüedad en el cargo;n40;0,0;Conversaciones;nosotros 1;n40
653;educacion;n40;0,0;Conversaciones;nosotros 1;n40
654;edad;n40;0,0;Conversaciones;nosotros 1;n40
655;antigüedad en la organización;n40;0,0;Conversaciones;nosotros 1;n40
656;area;n40;0,0;Conversaciones;nosotros 1;n40
657;educacion;y2;0,116031;Equilibrio;yo;y2
658;estado civil;y2;0,111152;Equilibrio;yo;y2
659;antigüedad en el cargo;y2;0,039152;Equilibrio;yo;y2
660;genero;y2;0,0;Equilibrio;yo;y2
661;nivel del cargo;y2;0,0;Equilibrio;yo;y2
662;antigüedad en la organización;y2;0,0;Equilibrio;yo;y2
663;area;y2;0,0;Equilibrio;yo;y2
664;hijos;y2;0,0;Equilibrio;yo;y2
665;edad;y2;0,0;Equilibrio;yo;y2
666;nivel del cargo;n48;0,11412;Empoderamiento;nosotros 1;n48
667;antigüedad en la organización;n48;0,054421;Empoderamiento;nosotros 1;n48
668;genero;n48;0,034378;Empoderamiento;nosotros 1;n48
669;estado civil;n48;0,007409;Empoderamiento;nosotros 1;n48
670;antigüedad en el cargo;n48;0,0;Empoderamiento;nosotros 1;n48
671;educacion;n48;0,0;Empoderamiento;nosotros 1;n48
672;edad;n48;0,0;Empoderamiento;nosotros 1;n48
673;area;n48;0,0;Empoderamiento;nosotros 1;n48
674;hijos;n48;0,0;Empoderamiento;nosotros 1;n48
675;area;n54;0,112316;Equilibrio;nosotros 2;n54
676;hijos;n54;0,104427;Equilibrio;nosotros 2;n54
677;nivel del cargo;n54;0,029839;Equilibrio;nosotros 2;n54
678;estado civil;n54;0,003923;Equilibrio;nosotros 2;n54
679;genero;n54;0,0;Equilibrio;nosotros 2;n54
680;antigüedad en el cargo;n54;0,0;Equilibrio;nosotros 2;n54
681;educacion;n54;0,0;Equilibrio;nosotros 2;n54
682;edad;n54;0,0;Equilibrio;nosotros 2;n54
683;antigüedad en la organización;n54;0,0;Equilibrio;nosotros 2;n54
684;estado civil;n36;0,110693;Liderazgo y trabajo en equipo;nosotros 1;n36
685;hijos;n36;0,057416;Liderazgo y trabajo en equipo;nosotros 1;n36
686;nivel del cargo;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
687;antigüedad en el cargo;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
688;genero;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
689;educacion;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
690;edad;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
691;antigüedad en la organización;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
692;area;n36;0,0;Liderazgo y trabajo en equipo;nosotros 1;n36
693;hijos;n64;0,110176;Comunicacion;nosotros 2;n64
694;nivel del cargo;n64;0,076173;Comunicacion;nosotros 2;n64
695;antigüedad en el cargo;n64;0,0;Comunicacion;nosotros 2;n64
696;genero;n64;0,0;Comunicacion;nosotros 2;n64
697;educacion;n64;0,0;Comunicacion;nosotros 2;n64
698;antigüedad en la organización;n64;0,0;Comunicacion;nosotros 2;n64
699;edad;n64;0,0;Comunicacion;nosotros 2;n64
700;area;n64;0,0;Comunicacion;nosotros 2;n64
701;estado civil;n64;0,0;Comunicacion;nosotros 2;n64
702;estado civil;n74;0,109537;Empoderamiento;nosotros 2;n74
703;antigüedad en la organización;n74;0,091781;Empoderamiento;nosotros 2;n74
704;hijos;n74;0,055691;Empoderamiento;nosotros 2;n74
705;genero;n74;0,033531;Empoderamiento;nosotros 2;n74
706;antigüedad en el cargo;n74;0,0;Empoderamiento;nosotros 2;n74
707;nivel del cargo;n74;0,0;Empoderamiento;nosotros 2;n74
708;educacion;n74;0,0;Empoderamiento;nosotros 2;n74
709;edad;n74;0,0;Empoderamiento;nosotros 2;n74
710;area;n74;0,0;Empoderamiento;nosotros 2;n74
711;educacion;n53;0,108814;Conexion;nosotros 2;n53
712;nivel del cargo;n53;0,079427;Conexion;nosotros 2;n53
713;estado civil;n53;0,040269;Conexion;nosotros 2;n53
714;genero;n53;0,014491;Conexion;nosotros 2;n53
715;antigüedad en el cargo;n53;0,0;Conexion;nosotros 2;n53
716;edad;n53;0,0;Conexion;nosotros 2;n53
717;antigüedad en la organización;n53;0,0;Conexion;nosotros 2;n53
718;area;n53;0,0;Conexion;nosotros 2;n53
719;hijos;n53;0,0;Conexion;nosotros 2;n53
720;hijos;t119;0,107647;Entorno saludable;todos 2;t119
721;estado civil;t119;0,097455;Entorno saludable;todos 2;t119
722;edad;t119;0,08746;Entorno saludable;todos 2;t119
723;area;t119;0,0;Entorno saludable;todos 2;t119
724;genero;t119;0,0;Entorno saludable;todos 2;t119
725;antigüedad en el cargo;t119;0,0;Entorno saludable;todos 2;t119
726;nivel del cargo;t119;0,0;Entorno saludable;todos 2;t119
727;antigüedad en la organización;t119;0,0;Entorno saludable;todos 2;t119
728;educacion;t119;0,0;Entorno saludable;todos 2;t119
729;estado civil;t118;0,106913;Conversaciones;todos 2;t118
730;educacion;t118;0,097645;Conversaciones;todos 2;t118
731;genero;t118;0,09463;Conversaciones;todos 2;t118
732;hijos;t118;0,088825;Conversaciones;todos 2;t118
733;antigüedad en la organización;t118;0,086316;Conversaciones;todos 2;t118
734;area;t118;0,073039;Conversaciones;todos 2;t118
735;antigüedad en el cargo;t118;0,0;Conversaciones;todos 2;t118
736;nivel del cargo;t118;0,0;Conversaciones;todos 2;t118
737;edad;t118;0,0;Conversaciones;todos 2;t118
738;area;y11;0,099705;Rituales;yo;y11
739;estado civil;y11;0,079988;Rituales;yo;y11
740;educacion;y11;0,07813;Rituales;yo;y11
741;genero;y11;0,060903;Rituales;yo;y11
742;nivel del cargo;y11;0,0;Rituales;yo;y11
743;antigüedad en el cargo;y11;0,0;Rituales;yo;y11
744;edad;y11;0,0;Rituales;yo;y11
745;antigüedad en la organización;y11;0,0;Rituales;yo;y11
746;hijos;y11;0,0;Rituales;yo;y11
747;edad;t130;0,096819;Superar metas;todos 2;t130
748;area;t130;0,0;Superar metas;todos 2;t130
749;genero;t130;0,0;Superar metas;todos 2;t130
750;nivel del cargo;t130;0,0;Superar metas;todos 2;t130
751;antigüedad en la organización;t130;0,0;Superar metas;todos 2;t130
752;educacion;t130;0,0;Superar metas;todos 2;t130
753;estado civil;t130;0,0;Superar metas;todos 2;t130
754;hijos;t130;0,0;Superar metas;todos 2;t130
755;antigüedad en el cargo;t130;0,0;Superar metas;todos 2;t130
756;antigüedad en el cargo;y4;0,095318;Orgullo (eNps);yo;y4
757;nivel del cargo;y4;0,0;Orgullo (eNps);yo;y4
758;genero;y4;0,0;Orgullo (eNps);yo;y4
759;educacion;y4;0,0;Orgullo (eNps);yo;y4
760;edad;y4;0,0;Orgullo (eNps);yo;y4
761;antigüedad en la organización;y4;0,0;Orgullo (eNps);yo;y4
762;area;y4;0,0;Orgullo (eNps);yo;y4
763;hijos;y4;0,0;Orgullo (eNps);yo;y4
764;estado civil;y4;0,0;Orgullo (eNps);yo;y4
765;hijos;t110;0,094417;Contribucion;todos 2;t110
766;antigüedad en el cargo;t110;0,059955;Contribucion;todos 2;t110
767;genero;t110;0,015277;Contribucion;todos 2;t110
768;area;t110;0,0;Contribucion;todos 2;t110
769;nivel del cargo;t110;0,0;Contribucion;todos 2;t110
770;antigüedad en la organización;t110;0,0;Contribucion;todos 2;t110
771;educacion;t110;0,0;Contribucion;todos 2;t110
772;edad;t110;0,0;Contribucion;todos 2;t110
773;estado civil;t110;0,0;Contribucion;todos 2;t110
774;genero;t85;0,093552;Retroalimentacion;todos 1;t85
775;antigüedad en la organización;t85;0,079853;Retroalimentacion;todos 1;t85
776;antigüedad en el cargo;t85;0,058695;Retroalimentacion;todos 1;t85
777;hijos;t85;0,031264;Retroalimentacion;todos 1;t85
778;nivel del cargo;t85;0,0;Retroalimentacion;todos 1;t85
779;educacion;t85;0,0;Retroalimentacion;todos 1;t85
780;edad;t85;0,0;Retroalimentacion;todos 1;t85
781;estado civil;t85;0,0;Retroalimentacion;todos 1;t85
782;area;t85;0,0;Retroalimentacion;todos 1;t85
783;hijos;t79;0,087061;Conexion;todos 1;t79
784;edad;t79;0,062842;Conexion;todos 1;t79
785;genero;t79;0,046682;Conexion;todos 1;t79
786;antigüedad en el cargo;t79;0,0;Conexion;todos 1;t79
787;nivel del cargo;t79;0,0;Conexion;todos 1;t79
788;antigüedad en la organización;t79;0,0;Conexion;todos 1;t79
789;educacion;t79;0,0;Conexion;todos 1;t79
790;estado civil;t79;0,0;Conexion;todos 1;t79
791;area;t79;0,0;Conexion;todos 1;t79
792;area;t93;0,085489;Entorno saludable;todos 1;t93
793;genero;t93;0,0;Entorno saludable;todos 1;t93
794;antigüedad en el cargo;t93;0,0;Entorno saludable;todos 1;t93
795;nivel del cargo;t93;0,0;Entorno saludable;todos 1;t93
796;antigüedad en la organización;t93;0,0;Entorno saludable;todos 1;t93
797;educacion;t93;0,0;Entorno saludable;todos 1;t93
798;edad;t93;0,0;Entorno saludable;todos 1;t93
799;estado civil;t93;0,0;Entorno saludable;todos 1;t93
800;hijos;t93;0,0;Entorno saludable;todos 1;t93
801;edad;n59;0,082162;Retroalimentacion;nosotros 2;n59
802;antigüedad en la organización;n59;0,036086;Retroalimentacion;nosotros 2;n59
803;genero;n59;0,0;Retroalimentacion;nosotros 2;n59
804;antigüedad en el cargo;n59;0,0;Retroalimentacion;nosotros 2;n59
805;nivel del cargo;n59;0,0;Retroalimentacion;nosotros 2;n59
806;educacion;n59;0,0;Retroalimentacion;nosotros 2;n59
807;area;n59;0,0;Retroalimentacion;nosotros 2;n59
808;hijos;n59;0,0;Retroalimentacion;nosotros 2;n59
809;estado civil;n59;0,0;Retroalimentacion;nosotros 2;n59
810;antigüedad en el cargo;n78;0,077159;Superar metas;nosotros 2;n78
811;nivel del cargo;n78;0,054746;Superar metas;nosotros 2;n78
812;hijos;n78;0,023291;Superar metas;nosotros 2;n78
813;genero;n78;0,0;Superar metas;nosotros 2;n78
814;antigüedad en la organización;n78;0,0;Superar metas;nosotros 2;n78
815;educacion;n78;0,0;Superar metas;nosotros 2;n78
816;edad;n78;0,0;Superar metas;nosotros 2;n78
817;estado civil;n78;0,0;Superar metas;nosotros 2;n78
818;area;n78;0,0;Superar metas;nosotros 2;n78
819;educacion;t89;0,07005;Rituales;todos 1;t89
820;hijos;t89;0,063966;Rituales;todos 1;t89
821;area;t89;0,056169;Rituales;todos 1;t89
822;genero;t89;0,0;Rituales;todos 1;t89
823;antigüedad en el cargo;t89;0,0;Rituales;todos 1;t89
824;nivel del cargo;t89;0,0;Rituales;todos 1;t89
825;antigüedad en la organización;t89;0,0;Rituales;todos 1;t89
826;edad;t89;0,0;Rituales;todos 1;t89
827;estado civil;t89;0,0;Rituales;todos 1;t89
828;antigüedad en la organización;n41;0,060538;Entorno saludable;nosotros 1;n41
829;nivel del cargo;n41;0,0;Entorno saludable;nosotros 1;n41
830;genero;n41;0,0;Entorno saludable;nosotros 1;n41
831;antigüedad en el cargo;n41;0,0;Entorno saludable;nosotros 1;n41
832;educacion;n41;0,0;Entorno saludable;nosotros 1;n41
833;edad;n41;0,0;Entorno saludable;nosotros 1;n41
834;area;n41;0,0;Entorno saludable;nosotros 1;n41
835;hijos;n41;0,0;Entorno saludable;nosotros 1;n41
836;estado civil;n41;0,0;Entorno saludable;nosotros 1;n41
837;nivel del cargo;n60;0,059655;Reconocimiento;nosotros 2;n60
838;educacion;n60;0,023684;Reconocimiento;nosotros 2;n60
839;hijos;n60;0,018638;Reconocimiento;nosotros 2;n60
840;area;n60;0,003314;Reconocimiento;nosotros 2;n60
841;genero;n60;0,0;Reconocimiento;nosotros 2;n60
842;antigüedad en el cargo;n60;0,0;Reconocimiento;nosotros 2;n60
843;edad;n60;0,0;Reconocimiento;nosotros 2;n60
844;antigüedad en la organización;n60;0,0;Reconocimiento;nosotros 2;n60
845;estado civil;n60;0,0;Reconocimiento;nosotros 2;n60
846;hijos;n29;0,017186;Proposito;nosotros 1;n29
847;antigüedad en el cargo;n29;0,0;Proposito;nosotros 1;n29
848;nivel del cargo;n29;0,0;Proposito;nosotros 1;n29
849;genero;n29;0,0;Proposito;nosotros 1;n29
850;educacion;n29;0,0;Proposito;nosotros 1;n29
851;edad;n29;0,0;Proposito;nosotros 1;n29
852;antigüedad en la organización;n29;0,0;Proposito;nosotros 1;n29
853;area;n29;0,0;Proposito;nosotros 1;n29
854;estado civil;n29;0,0;Proposito;nosotros 1;n29
